Tipo_de_vinculo_trabalhista,Quantidade
"Militar do exercito, marinha ou aeronáutica",384
Policial militar ou bombeiro militar,600
Trabalhador familiar não remunerado em ajuda a membro do domicílio ou parente,1916
"Estava fora do mercado de trabalho (fazia apenas afazeres domésticos, cuidados de pessoas ou produção para próprio consumo)",2996
Empregador,3432
"Trabalhador doméstico (empregado doméstico, cuidados, babá)",6420
Empregado do setor público (inclusive empresas de economia mista),17976
Conta própria,32316
Empregado do setor privado,45020
